,Date,Open,High,Low,Close,Volume,Date.1
9942,2021-06-02 05:00:00,2625.173583984375,2645.659423828125,2611.09130859375,2639.51123046875,0,2021-06-02 05:00:00
9943,2021-06-02 06:00:00,2640.84765625,2653.915283203125,2630.35205078125,2635.500732421875,0,2021-06-02 06:00:00
9944,2021-06-02 07:00:00,2634.728759765625,2707.854736328125,2634.649169921875,2689.3427734375,815998976,2021-06-02 07:00:00
9945,2021-06-02 08:00:00,2693.08447265625,2708.05712890625,2677.567626953125,2708.05712890625,0,2021-06-02 08:00:00
9946,2021-06-02 09:00:00,2713.420654296875,2719.4208984375,2684.4443359375,2692.636962890625,0,2021-06-02 09:00:00
9947,2021-06-02 10:00:00,2685.826416015625,2700.416259765625,2673.68212890625,2680.942138671875,0,2021-06-02 10:00:00
9948,2021-06-02 11:00:00,2682.55517578125,2704.10205078125,2663.626220703125,2691.118896484375,453189632,2021-06-02 11:00:00
9949,2021-06-02 12:00:00,2696.001953125,2715.925048828125,2696.001953125,2702.133056640625,0,2021-06-02 12:00:00
9950,2021-06-02 13:00:00,2701.762939453125,2746.9833984375,2684.1279296875,2734.283203125,0,2021-06-02 13:00:00
9951,2021-06-02 14:00:00,2733.671875,2779.331787109375,2722.872314453125,2769.82177734375,418916352,2021-06-02 14:00:00
9952,2021-06-02 15:00:00,2768.98828125,2798.29541015625,2768.98828125,2789.869140625,430598144,2021-06-02 15:00:00
9953,2021-06-02 16:00:00,2792.93994140625,2801.392333984375,2749.031494140625,2761.012939453125,93075456,2021-06-02 16:00:00
9954,2021-06-02 17:00:00,2761.141357421875,2773.85986328125,2745.369873046875,2769.900634765625,282658816,2021-06-02 17:00:00
9955,2021-06-02 18:00:00,2770.36865234375,2774.223876953125,2753.6953125,2769.126708984375,129583104,2021-06-02 18:00:00
9956,2021-06-02 19:00:00,2772.86279296875,2772.86279296875,2753.16455078125,2758.571044921875,22884352,2021-06-02 19:00:00
9957,2021-06-02 20:00:00,2759.47216796875,2763.45947265625,2720.36279296875,2726.725341796875,128344064,2021-06-02 20:00:00
9958,2021-06-02 21:00:00,2724.537353515625,2738.40185546875,2718.441650390625,2720.151123046875,85452800,2021-06-02 21:00:00
9959,2021-06-02 22:00:00,2722.400390625,2730.921142578125,2678.694580078125,2700.1376953125,213299200,2021-06-02 22:00:00
9960,2021-06-03 00:00:00,2708.376220703125,2724.237060546875,2689.412109375,2700.993896484375,8028160,2021-06-03 00:00:00
9961,2021-06-03 01:00:00,2706.080078125,2719.6142578125,2670.435546875,2674.40673828125,0,2021-06-03 01:00:00
9962,2021-06-03 02:00:00,2672.7119140625,2698.3115234375,2667.684326171875,2698.3115234375,268558336,2021-06-03 02:00:00
9963,2021-06-03 03:00:00,2697.986572265625,2724.63330078125,2690.9384765625,2724.63330078125,192294912,2021-06-03 03:00:00
9964,2021-06-03 04:00:00,2726.445068359375,2774.03759765625,2725.384521484375,2770.501220703125,675647488,2021-06-03 04:00:00
9965,2021-06-03 05:00:00,2767.937255859375,2821.9052734375,2767.937255859375,2820.6083984375,994949120,2021-06-03 05:00:00
9966,2021-06-03 06:00:00,2819.2919921875,2850.671142578125,2798.67431640625,2847.447998046875,612409344,2021-06-03 06:00:00
9967,2021-06-03 07:00:00,2848.383544921875,2848.383544921875,2813.71630859375,2815.908935546875,0,2021-06-03 07:00:00
9968,2021-06-03 08:00:00,2821.184814453125,2851.27685546875,2815.35888671875,2836.190673828125,78372864,2021-06-03 08:00:00
9969,2021-06-03 09:00:00,2836.286376953125,2875.8095703125,2831.365966796875,2875.8095703125,512708608,2021-06-03 09:00:00
9970,2021-06-03 10:00:00,2875.797607421875,2891.2548828125,2866.566162109375,2878.707763671875,409958400,2021-06-03 10:00:00
9971,2021-06-03 11:00:00,2877.04150390625,2879.446044921875,2803.741455078125,2803.741455078125,78362624,2021-06-03 11:00:00
9972,2021-06-03 12:00:00,2809.078857421875,2831.0146484375,2777.176513671875,2828.46875,707172352,2021-06-03 12:00:00
9973,2021-06-03 13:00:00,2828.047119140625,2844.28369140625,2775.76904296875,2784.61376953125,0,2021-06-03 13:00:00
9974,2021-06-03 14:00:00,2780.947998046875,2802.045166015625,2770.3330078125,2788.666015625,0,2021-06-03 14:00:00
9975,2021-06-03 15:00:00,2793.4765625,2815.249755859375,2780.789794921875,2793.305419921875,10973184,2021-06-03 15:00:00
9976,2021-06-03 16:00:00,2792.5234375,2839.307373046875,2782.163330078125,2832.5966796875,69912576,2021-06-03 16:00:00
9977,2021-06-03 17:00:00,2833.912109375,2848.970458984375,2825.29833984375,2826.1552734375,0,2021-06-03 17:00:00
9978,2021-06-03 18:00:00,2823.27783203125,2834.254638671875,2790.59716796875,2792.827392578125,0,2021-06-03 18:00:00
9979,2021-06-03 19:00:00,2793.16259765625,2804.547119140625,2787.36962890625,2794.493896484375,0,2021-06-03 19:00:00
9980,2021-06-03 20:00:00,2796.19775390625,2824.8134765625,2791.66552734375,2822.564453125,0,2021-06-03 20:00:00
9981,2021-06-03 21:00:00,2824.22412109375,2845.57568359375,2815.658935546875,2820.005126953125,67444736,2021-06-03 21:00:00
9982,2021-06-03 22:00:00,2819.55908203125,2850.01220703125,2818.05859375,2838.48388671875,0,2021-06-03 22:00:00
9983,2021-06-04 00:00:00,2857.16552734375,2857.16552734375,2796.39404296875,2807.3291015625,0,2021-06-04 00:00:00
9984,2021-06-04 01:00:00,2811.6884765625,2811.6884765625,2714.07470703125,2730.456298828125,832210944,2021-06-04 01:00:00
9985,2021-06-04 02:00:00,2738.544189453125,2738.65234375,2689.807373046875,2736.3359375,561260544,2021-06-04 02:00:00
9986,2021-06-04 03:00:00,2736.917236328125,2766.447265625,2724.1376953125,2755.783203125,363620352,2021-06-04 03:00:00
9987,2021-06-04 04:00:00,2757.409912109375,2765.91796875,2724.885498046875,2728.865966796875,0,2021-06-04 04:00:00
9988,2021-06-04 05:00:00,2724.798095703125,2738.542724609375,2659.759033203125,2665.7216796875,0,2021-06-04 05:00:00
9989,2021-06-04 06:00:00,2659.34375,2675.291259765625,2623.791748046875,2626.91552734375,172773376,2021-06-04 06:00:00
9990,2021-06-04 07:00:00,2628.012451171875,2644.244873046875,2592.94140625,2618.445068359375,623491072,2021-06-04 07:00:00
9991,2021-06-04 08:00:00,2622.564697265625,2640.6181640625,2601.53076171875,2626.545166015625,382224384,2021-06-04 08:00:00
9992,2021-06-04 09:00:00,2625.177734375,2649.024658203125,2606.689697265625,2645.72802734375,284876800,2021-06-04 09:00:00
9993,2021-06-04 10:00:00,2651.725341796875,2663.861328125,2626.71875,2626.71875,0,2021-06-04 10:00:00
9994,2021-06-04 11:00:00,2625.49755859375,2640.329345703125,2616.61279296875,2620.5537109375,0,2021-06-04 11:00:00
9995,2021-06-04 12:00:00,2625.158935546875,2652.95458984375,2562.637451171875,2645.5048828125,881895424,2021-06-04 12:00:00
9996,2021-06-04 13:00:00,2645.1240234375,2668.332275390625,2636.235595703125,2653.688232421875,0,2021-06-04 13:00:00
9997,2021-06-04 14:00:00,2655.478515625,2658.687255859375,2618.773193359375,2646.4453125,133670912,2021-06-04 14:00:00
9998,2021-06-04 15:00:00,2647.11083984375,2666.943115234375,2640.0458984375,2663.71533203125,210194432,2021-06-04 15:00:00
9999,2021-06-04 16:00:00,2663.234619140625,2681.604248046875,2657.947265625,2666.568115234375,194400256,2021-06-04 16:00:00
10000,2021-06-04 17:00:00,2666.07275390625,2712.71044921875,2657.2734375,2698.279052734375,446363648,2021-06-04 17:00:00
10001,2021-06-04 18:00:00,2693.80224609375,2709.6865234375,2683.33935546875,2706.20947265625,249378816,2021-06-04 18:00:00
10002,2021-06-04 19:00:00,2705.924072265625,2711.94287109375,2676.077880859375,2685.978515625,121098240,2021-06-04 19:00:00
10003,2021-06-04 20:00:00,2687.305908203125,2712.0185546875,2687.305908203125,2702.18798828125,384030720,2021-06-04 20:00:00
10004,2021-06-04 21:00:00,2703.7421875,2738.87890625,2703.7421875,2731.6064453125,281217024,2021-06-04 21:00:00
10005,2021-06-04 22:00:00,2732.94140625,2739.986328125,2716.798583984375,2728.724609375,0,2021-06-04 22:00:00
10006,2021-06-05 00:00:00,2691.619384765625,2773.10791015625,2679.184326171875,2773.10791015625,792645632,2021-06-05 00:00:00
10007,2021-06-05 01:00:00,2770.560302734375,2773.422119140625,2753.483642578125,2761.746337890625,0,2021-06-05 01:00:00
10008,2021-06-05 02:00:00,2762.6025390625,2771.616943359375,2750.758544921875,2770.958251953125,0,2021-06-05 02:00:00
10009,2021-06-05 03:00:00,2765.859619140625,2781.551513671875,2758.332275390625,2763.699951171875,0,2021-06-05 03:00:00
10010,2021-06-05 04:00:00,2765.478271484375,2787.49072265625,2765.478271484375,2787.2607421875,0,2021-06-05 04:00:00
10011,2021-06-05 05:00:00,2786.74560546875,2790.229736328125,2761.648681640625,2774.4736328125,0,2021-06-05 05:00:00
10012,2021-06-05 06:00:00,2776.016845703125,2789.78173828125,2771.521728515625,2783.7607421875,0,2021-06-05 06:00:00
10013,2021-06-05 07:00:00,2782.619384765625,2812.48828125,2782.28125,2782.3232421875,0,2021-06-05 07:00:00
10014,2021-06-05 08:00:00,2788.623291015625,2814.76611328125,2781.36279296875,2812.8486328125,0,2021-06-05 08:00:00
10015,2021-06-05 09:00:00,2812.893798828125,2817.48486328125,2683.10888671875,2718.296875,0,2021-06-05 09:00:00
10016,2021-06-05 10:00:00,2726.601318359375,2729.724609375,2694.01513671875,2711.736328125,654919680,2021-06-05 10:00:00
10017,2021-06-05 11:00:00,2711.019287109375,2716.511962890625,2633.679443359375,2652.6201171875,101974016,2021-06-05 11:00:00
10018,2021-06-05 12:00:00,2642.59912109375,2660.284423828125,2614.84326171875,2641.763916015625,0,2021-06-05 12:00:00
10019,2021-06-05 13:00:00,2642.633544921875,2646.711181640625,2620.045166015625,2620.86669921875,0,2021-06-05 13:00:00
10020,2021-06-05 14:00:00,2613.632080078125,2636.881103515625,2601.59765625,2601.59765625,17625088,2021-06-05 14:00:00
10021,2021-06-05 15:00:00,2597.88037109375,2655.30810546875,2590.473876953125,2650.817626953125,627576832,2021-06-05 15:00:00
10022,2021-06-05 16:00:00,2645.13720703125,2650.58251953125,2623.86279296875,2625.741943359375,0,2021-06-05 16:00:00
10023,2021-06-05 17:00:00,2628.400634765625,2635.724853515625,2615.6298828125,2619.437744140625,0,2021-06-05 17:00:00
10024,2021-06-05 18:00:00,2626.00244140625,2637.4453125,2612.30859375,2632.935302734375,0,2021-06-05 18:00:00
10025,2021-06-05 19:00:00,2626.412841796875,2638.099853515625,2604.789794921875,2604.789794921875,0,2021-06-05 19:00:00
10026,2021-06-05 20:00:00,2604.90087890625,2644.4658203125,2604.90087890625,2636.1826171875,260423680,2021-06-05 20:00:00
10027,2021-06-05 21:00:00,2632.856689453125,2632.856689453125,2559.308349609375,2567.595458984375,10547200,2021-06-05 21:00:00
10028,2021-06-05 22:00:00,2570.453857421875,2590.974853515625,2570.453857421875,2579.14501953125,521918464,2021-06-05 22:00:00
10029,2021-06-06 00:00:00,2631.0126953125,2637.4384765625,2616.162353515625,2629.59375,0,2021-06-06 00:00:00
10030,2021-06-06 01:00:00,2629.634033203125,2675.693603515625,2629.634033203125,2673.7265625,413544448,2021-06-06 01:00:00
10031,2021-06-06 02:00:00,2684.135009765625,2691.806884765625,2674.632080078125,2682.171630859375,234559488,2021-06-06 02:00:00
10032,2021-06-06 03:00:00,2684.1416015625,2690.864013671875,2667.25048828125,2675.516845703125,175837184,2021-06-06 03:00:00
10033,2021-06-06 04:00:00,2683.12060546875,2687.307373046875,2675.826904296875,2681.94384765625,25995264,2021-06-06 04:00:00
10034,2021-06-06 05:00:00,2681.21240234375,2691.64453125,2675.1123046875,2691.64453125,0,2021-06-06 05:00:00
10035,2021-06-06 06:00:00,2695.444091796875,2708.270751953125,2654.1396484375,2665.7900390625,355495936,2021-06-06 06:00:00
10036,2021-06-06 07:00:00,2666.69873046875,2693.38427734375,2666.69873046875,2692.3330078125,0,2021-06-06 07:00:00
10037,2021-06-06 08:00:00,2689.57666015625,2733.75048828125,2689.57666015625,2733.75048828125,534687744,2021-06-06 08:00:00
10038,2021-06-06 09:00:00,2732.629150390625,2743.233642578125,2718.700439453125,2724.826171875,0,2021-06-06 09:00:00
10039,2021-06-06 10:00:00,2724.647705078125,2728.0751953125,2703.74853515625,2719.669921875,0,2021-06-06 10:00:00
10040,2021-06-06 11:00:00,2720.238525390625,2727.930908203125,2691.703125,2691.703125,0,2021-06-06 11:00:00
10041,2021-06-06 12:00:00,2691.992919921875,2715.049072265625,2687.5380859375,2692.116455078125,0,2021-06-06 12:00:00
10042,2021-06-06 13:00:00,2692.250732421875,2704.021728515625,2657.988037109375,2663.5927734375,0,2021-06-06 13:00:00
10043,2021-06-06 14:00:00,2661.850830078125,2712.4716796875,2660.0712890625,2707.098876953125,0,2021-06-06 14:00:00
10044,2021-06-06 15:00:00,2708.890625,2726.50439453125,2707.4677734375,2719.37060546875,0,2021-06-06 15:00:00
10045,2021-06-06 16:00:00,2722.151611328125,2734.214111328125,2717.99267578125,2721.760498046875,0,2021-06-06 16:00:00
10046,2021-06-06 17:00:00,2721.249267578125,2721.249267578125,2687.367431640625,2691.752197265625,0,2021-06-06 17:00:00
10047,2021-06-06 18:00:00,2693.76904296875,2697.367431640625,2683.078857421875,2688.763427734375,0,2021-06-06 18:00:00
10048,2021-06-06 19:00:00,2691.593017578125,2691.736083984375,2675.694091796875,2676.098388671875,0,2021-06-06 19:00:00
10049,2021-06-06 20:00:00,2675.675048828125,2709.11767578125,2670.2275390625,2709.11767578125,74985472,2021-06-06 20:00:00
10050,2021-06-06 21:00:00,2711.81103515625,2721.46826171875,2702.646484375,2717.71826171875,0,2021-06-06 21:00:00
10051,2021-06-06 22:00:00,2718.138427734375,2718.138427734375,2678.520751953125,2697.70703125,0,2021-06-06 22:00:00
10052,2021-06-06 23:00:00,2699.072021484375,2714.7060546875,2693.401123046875,2714.7060546875,0,2021-06-06 23:00:00
10053,2021-06-07 00:00:00,2713.04736328125,2766.452880859375,2700.139404296875,2766.452880859375,829935616,2021-06-07 00:00:00
10054,2021-06-07 01:00:00,2764.435791015625,2797.8232421875,2752.601318359375,2792.575927734375,443881472,2021-06-07 01:00:00
10055,2021-06-07 02:00:00,2793.467529296875,2795.326904296875,2784.2451171875,2788.6328125,7974912,2021-06-07 02:00:00
10056,2021-06-07 03:00:00,2787.2666015625,2795.0625,2761.323974609375,2771.128662109375,0,2021-06-07 03:00:00
10057,2021-06-07 04:00:00,2768.1455078125,2793.9072265625,2768.1455078125,2769.32373046875,0,2021-06-07 04:00:00
10058,2021-06-07 05:00:00,2768.515869140625,2791.24658203125,2766.4365234375,2788.117431640625,110018560,2021-06-07 05:00:00
10059,2021-06-07 06:00:00,2787.5859375,2791.28369140625,2764.3740234375,2765.33984375,0,2021-06-07 06:00:00
10060,2021-06-07 07:00:00,2762.55224609375,2770.08447265625,2741.647705078125,2764.055419921875,0,2021-06-07 07:00:00
10061,2021-06-07 08:00:00,2765.836181640625,2771.12109375,2748.524169921875,2758.490478515625,0,2021-06-07 08:00:00
10062,2021-06-07 09:00:00,2758.517333984375,2792.44970703125,2750.633056640625,2791.2919921875,3002368,2021-06-07 09:00:00
10063,2021-06-07 10:00:00,2789.484375,2838.583740234375,2789.484375,2829.369140625,808275968,2021-06-07 10:00:00
10064,2021-06-07 11:00:00,2829.875244140625,2830.439697265625,2805.9921875,2813.69921875,51361792,2021-06-07 11:00:00
10065,2021-06-07 12:00:00,2814.396240234375,2837.99853515625,2810.26953125,2831.381103515625,55537664,2021-06-07 12:00:00
10066,2021-06-07 13:00:00,2832.943359375,2845.18505859375,2791.548828125,2791.548828125,0,2021-06-07 13:00:00
10067,2021-06-07 14:00:00,2792.04736328125,2795.14453125,2763.47509765625,2778.14990234375,264728576,2021-06-07 14:00:00
10068,2021-06-07 15:00:00,2778.983154296875,2790.896728515625,2770.258056640625,2780.81787109375,0,2021-06-07 15:00:00
10069,2021-06-07 16:00:00,2784.360107421875,2789.552001953125,2762.309326171875,2767.18212890625,103890944,2021-06-07 16:00:00
10070,2021-06-07 17:00:00,2767.83056640625,2767.83056640625,2719.88037109375,2727.2705078125,275646464,2021-06-07 17:00:00
10071,2021-06-07 18:00:00,2728.136962890625,2731.609619140625,2682.942626953125,2682.942626953125,492646400,2021-06-07 18:00:00
10072,2021-06-07 19:00:00,2686.885498046875,2734.93017578125,2677.142822265625,2734.93017578125,697411584,2021-06-07 19:00:00
10073,2021-06-07 20:00:00,2732.87744140625,2737.845458984375,2639.96923828125,2659.173095703125,311179264,2021-06-07 20:00:00
10074,2021-06-07 21:00:00,2659.442626953125,2663.399169921875,2586.0078125,2613.273681640625,1415356416,2021-06-07 21:00:00
10075,2021-06-07 22:00:00,2616.286376953125,2642.12890625,2605.275634765625,2630.980224609375,377157632,2021-06-07 22:00:00
10076,2021-06-08 00:00:00,2594.602294921875,2620.84619140625,2567.537353515625,2586.73828125,574658560,2021-06-08 00:00:00
10077,2021-06-08 01:00:00,2589.858642578125,2615.716064453125,2583.0693359375,2609.726806640625,249018368,2021-06-08 01:00:00
10078,2021-06-08 02:00:00,2609.20751953125,2609.20751953125,2465.708984375,2491.8134765625,490493952,2021-06-08 02:00:00
10079,2021-06-08 03:00:00,2486.365966796875,2497.23583984375,2437.758544921875,2494.138427734375,1534748672,2021-06-08 03:00:00
10080,2021-06-08 04:00:00,2491.317138671875,2531.66162109375,2486.27099609375,2505.36279296875,1073027072,2021-06-08 04:00:00
10081,2021-06-08 05:00:00,2502.18701171875,2510.94140625,2453.5927734375,2503.646484375,901713920,2021-06-08 05:00:00
10082,2021-06-08 06:00:00,2507.531494140625,2513.560302734375,2474.343505859375,2474.513916015625,518230016,2021-06-08 06:00:00
10083,2021-06-08 07:00:00,2476.1083984375,2523.0654296875,2451.92529296875,2507.229248046875,1434521600,2021-06-08 07:00:00
10084,2021-06-08 08:00:00,2517.469970703125,2554.567138671875,2517.469970703125,2531.1748046875,1082753024,2021-06-08 08:00:00
10085,2021-06-08 09:00:00,2522.363525390625,2522.363525390625,2493.9560546875,2502.614013671875,34111488,2021-06-08 09:00:00
10086,2021-06-08 10:00:00,2497.4541015625,2528.773681640625,2483.075439453125,2494.483642578125,0,2021-06-08 10:00:00
10087,2021-06-08 11:00:00,2495.9462890625,2537.4716796875,2489.366455078125,2537.4716796875,685359104,2021-06-08 11:00:00
10088,2021-06-08 12:00:00,2536.00732421875,2536.00732421875,2500.870849609375,2505.103271484375,33566720,2021-06-08 12:00:00
10089,2021-06-08 13:00:00,2503.660400390625,2509.94775390625,2449.0732421875,2454.73828125,0,2021-06-08 13:00:00
10090,2021-06-08 14:00:00,2441.939453125,2450.796142578125,2363.140380859375,2378.078125,436654080,2021-06-08 14:00:00
10091,2021-06-08 15:00:00,2384.7861328125,2389.22265625,2315.546630859375,2379.07373046875,1530036224,2021-06-08 15:00:00
10092,2021-06-08 16:00:00,2378.160888671875,2433.971435546875,2368.983154296875,2410.31494140625,1405648896,2021-06-08 16:00:00
10093,2021-06-08 17:00:00,2410.72412109375,2421.836181640625,2396.95703125,2421.836181640625,6721536,2021-06-08 17:00:00
10094,2021-06-08 18:00:00,2424.585693359375,2483.39453125,2420.594482421875,2479.32373046875,517009408,2021-06-08 18:00:00
10095,2021-06-08 19:00:00,2484.5234375,2503.81640625,2469.94287109375,2503.81640625,1170042880,2021-06-08 19:00:00
10096,2021-06-08 20:00:00,2505.4189453125,2551.577392578125,2491.956787109375,2536.912841796875,747401216,2021-06-08 20:00:00
10097,2021-06-08 21:00:00,2538.827392578125,2538.827392578125,2510.685302734375,2527.086181640625,0,2021-06-08 21:00:00
10098,2021-06-08 22:00:00,2522.5107421875,2541.0185546875,2515.765869140625,2524.03857421875,0,2021-06-08 22:00:00
10099,2021-06-09 00:00:00,2510.19921875,2522.31884765625,2456.493896484375,2456.493896484375,0,2021-06-09 00:00:00
10100,2021-06-09 01:00:00,2457.41845703125,2475.693115234375,2432.624267578125,2432.624267578125,0,2021-06-09 01:00:00
10101,2021-06-09 02:00:00,2433.802001953125,2472.36083984375,2419.380859375,2449.982666015625,0,2021-06-09 02:00:00
10102,2021-06-09 03:00:00,2452.91015625,2473.345458984375,2443.4775390625,2460.251220703125,0,2021-06-09 03:00:00
10103,2021-06-09 04:00:00,2457.687255859375,2466.225341796875,2412.19775390625,2453.234130859375,0,2021-06-09 04:00:00
10104,2021-06-09 05:00:00,2459.808349609375,2495.708984375,2454.2470703125,2478.493408203125,15044608,2021-06-09 05:00:00
10105,2021-06-09 06:00:00,2479.051025390625,2540.5869140625,2470.304931640625,2533.065673828125,703836160,2021-06-09 06:00:00
10106,2021-06-09 07:00:00,2535.71240234375,2540.326171875,2511.77197265625,2512.289306640625,0,2021-06-09 07:00:00
10107,2021-06-09 08:00:00,2507.290283203125,2513.56005859375,2477.5048828125,2482.07958984375,0,2021-06-09 08:00:00
10108,2021-06-09 09:00:00,2485.477294921875,2511.858154296875,2477.321044921875,2483.48974609375,16392192,2021-06-09 09:00:00
10109,2021-06-09 10:00:00,2480.125244140625,2518.629638671875,2474.192626953125,2498.297607421875,0,2021-06-09 10:00:00
10110,2021-06-09 11:00:00,2499.84228515625,2545.677490234375,2492.055908203125,2539.668701171875,447856640,2021-06-09 11:00:00
10111,2021-06-09 12:00:00,2539.628173828125,2579.361083984375,2538.927978515625,2545.84423828125,485867520,2021-06-09 12:00:00
10112,2021-06-09 13:00:00,2544.2275390625,2548.52001953125,2517.564208984375,2521.378662109375,0,2021-06-09 13:00:00
10113,2021-06-09 14:00:00,2529.218017578125,2549.970947265625,2457.693359375,2464.733642578125,0,2021-06-09 14:00:00
10114,2021-06-09 15:00:00,2457.57666015625,2576.23974609375,2457.57666015625,2569.7421875,1235685376,2021-06-09 15:00:00
10115,2021-06-09 16:00:00,2567.31640625,2619.362548828125,2559.278564453125,2604.86328125,264212480,2021-06-09 16:00:00
10116,2021-06-09 17:00:00,2600.479248046875,2625.070556640625,2583.255615234375,2590.949462890625,54505472,2021-06-09 17:00:00
10117,2021-06-09 18:00:00,2591.943115234375,2602.219970703125,2562.93798828125,2565.799560546875,0,2021-06-09 18:00:00
10118,2021-06-09 19:00:00,2563.012451171875,2575.9375,2552.781982421875,2561.607421875,0,2021-06-09 19:00:00
10119,2021-06-09 20:00:00,2562.59521484375,2575.00439453125,2552.0341796875,2564.006591796875,0,2021-06-09 20:00:00
10120,2021-06-09 21:00:00,2561.810791015625,2590.704833984375,2558.0576171875,2582.4990234375,0,2021-06-09 21:00:00
10121,2021-06-09 22:00:00,2583.21630859375,2619.4091796875,2580.55615234375,2604.4677734375,398561280,2021-06-09 22:00:00
10122,2021-06-10 00:00:00,2611.142578125,2619.957763671875,2576.95947265625,2583.125732421875,0,2021-06-10 00:00:00
10123,2021-06-10 01:00:00,2581.076171875,2603.4716796875,2571.371826171875,2575.595703125,0,2021-06-10 01:00:00
10124,2021-06-10 02:00:00,2572.423095703125,2577.262939453125,2565.59814453125,2572.371337890625,0,2021-06-10 02:00:00
10125,2021-06-10 03:00:00,2572.474853515625,2592.236083984375,2566.8251953125,2568.897216796875,0,2021-06-10 03:00:00
10126,2021-06-10 04:00:00,2565.687744140625,2576.256103515625,2543.237548828125,2548.755126953125,0,2021-06-10 04:00:00
10127,2021-06-10 05:00:00,2548.2646484375,2557.964111328125,2528.117919921875,2539.72216796875,0,2021-06-10 05:00:00
10128,2021-06-10 06:00:00,2539.038330078125,2550.22021484375,2526.0771484375,2541.286376953125,0,2021-06-10 06:00:00
10129,2021-06-10 07:00:00,2542.608154296875,2551.656005859375,2534.091064453125,2549.30517578125,0,2021-06-10 07:00:00
10130,2021-06-10 08:00:00,2550.194580078125,2550.194580078125,2508.720947265625,2513.47021484375,0,2021-06-10 08:00:00
10131,2021-06-10 09:00:00,2513.468505859375,2574.55517578125,2498.0869140625,2568.142333984375,905062400,2021-06-10 09:00:00
10132,2021-06-10 10:00:00,2569.37255859375,2602.39794921875,2564.771728515625,2579.12548828125,794173440,2021-06-10 10:00:00
10133,2021-06-10 11:00:00,2577.6630859375,2587.840087890625,2564.605712890625,2570.78076171875,0,2021-06-10 11:00:00
